code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,y_true,group,y_prob,y_pred
GGG,2013J,585297,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,0,M,0.5759131414060823,1
GGG,2013J,585445,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,0,F,0.672162415565513,1
GGG,2013J,585457,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,0,F,0.7718659101034746,1
GGG,2013J,585518,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,1,F,0.651984608525746,1
GGG,2013J,585577,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,1,M,0.5027200764701079,1
GGG,2013J,585608,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1,F,0.6210658947823193,1
GGG,2013J,585613,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,1,F,0.5343575133150764,1
GGG,2013J,585668,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1,M,0.6210193738006301,1
GGG,2013J,585702,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,1,F,0.6063586015849197,1
GGG,2013J,585768,F,London Region,Lower Than A Level,20-30%,0-35,0,30,Y,Pass,1,F,0.5343575133150764,1
GGG,2013J,585801,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,0,F,0.5343575133150764,1
GGG,2013J,585841,M,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Fail,0,M,0.6582386641916723,1
GGG,2013J,585847,F,South West Region,HE Qualification,30-40%,0-35,0,30,N,Distinction,1,F,0.7394546881724517,1
GGG,2013J,586083,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,0,F,0.5051446221707628,1
GGG,2013J,586120,F,North Region,Lower Than A Level,0-10%,35-55,0,90,N,Fail,0,F,0.38317724161939004,0
GGG,2013J,586158,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,0,F,0.5051446221707628,1
GGG,2013J,586196,M,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,1,M,0.5833872121968902,1
GGG,2013J,586287,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,1,M,0.7211448192441123,1
GGG,2013J,586324,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Distinction,1,F,0.6691452054000926,1
GGG,2013J,586337,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,1,F,0.6582386641916723,1
GGG,2013J,586367,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,0,F,0.5872070714206891,1
GGG,2013J,586370,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,0,F,0.5945058191210497,1
GGG,2013J,586423,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,1,M,0.5780889751916591,1
GGG,2013J,586493,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,1,F,0.7121256206798728,1
GGG,2013J,586502,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,1,F,0.46996502702259485,0
GGG,2013J,586524,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,0,M,0.5148521201095568,1
GGG,2013J,586563,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,30,N,Fail,0,M,0.6356589203922581,1
GGG,2013J,586598,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,1,F,0.6528395462268097,1
GGG,2013J,586639,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1,M,0.6230528439369817,1
GGG,2013J,586660,F,South Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,1,F,0.6241919815348014,1
GGG,2013J,586689,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,1,F,0.5671925883440968,1
GGG,2013J,586787,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,1,M,0.6412868378633588,1
GGG,2013J,586814,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,Y,Withdrawn,0,F,0.5051446221707628,1
GGG,2013J,586818,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,Y,Pass,1,F,0.531735862111153,1
GGG,2013J,586914,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,1,F,0.5051446221707628,1
GGG,2013J,586981,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,Y,Fail,0,M,0.4695297498191402,0
GGG,2013J,587004,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,1,F,0.5833872121968902,1
GGG,2013J,587150,M,North Western Region,Lower Than A Level,10-20,35-55,0,90,Y,Withdrawn,0,M,0.413786686745561,0
GGG,2013J,587161,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,1,F,0.5148521201095568,1
GGG,2013J,587183,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,1,F,0.6412868378633588,1
GGG,2013J,587275,M,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,0,M,0.5051446221707628,1
GGG,2013J,587283,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,0,F,0.527817218869315,1
GGG,2013J,587330,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,30,N,Distinction,1,M,0.49275482254301917,0
GGG,2013J,587362,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,1,M,0.6745470123957978,1
GGG,2013J,587374,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn,0,F,0.769754849150326,1
GGG,2013J,587478,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,0,F,0.5778138790907198,1
GGG,2013J,587506,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,1,F,0.49275482254301917,0
GGG,2013J,587509,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,0,M,0.7613507399914614,1
GGG,2013J,587523,F,London Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,1,F,0.51309672024724,1
GGG,2013J,587529,F,Yorkshire Region,HE Qualification,50-60%,35-55,0,30,N,Pass,1,F,0.7648702928974181,1
GGG,2013J,587555,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,1,F,0.7718659101034746,1
GGG,2013J,587852,F,London Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,1,F,0.733250360913064,1
GGG,2013J,587975,F,North Region,A Level or Equivalent,0-10%,35-55,0,30,N,Distinction,1,F,0.6035157143448341,1
GGG,2013J,587997,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,1,M,0.5671925883440968,1
GGG,2013J,588008,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,1,F,0.6356589203922581,1
GGG,2013J,588014,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,Y,Distinction,1,F,0.5806385902562654,1
GGG,2013J,588078,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,1,F,0.5148521201095568,1
GGG,2013J,588105,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass,1,F,0.7477812948297938,1
GGG,2013J,588106,F,North Region,A Level or Equivalent,10-20,35-55,0,30,N,Fail,0,F,0.651984608525746,1
GGG,2013J,588133,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,0,M,0.5343575133150764,1
GGG,2013J,588138,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass,1,F,0.7477812948297938,1
GGG,2013J,588233,F,South Region,Lower Than A Level,40-50%,35-55,0,30,N,Distinction,1,F,0.5582680763279955,1
GGG,2013J,588289,F,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,1,F,0.6241919815348014,1
GGG,2013J,588314,F,East Anglian Region,HE Qualification,70-80%,0-35,0,30,N,Pass,1,F,0.7821198525387553,1
GGG,2013J,588363,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,1,F,0.6341733378639897,1
GGG,2013J,588367,F,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,1,F,0.7211448192441123,1
GGG,2013J,588382,F,North Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,1,F,0.500971294318266,1
GGG,2013J,588391,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,1,F,0.5671925883440968,1
GGG,2013J,588411,F,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1,F,0.6230528439369817,1
GGG,2013J,588469,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,0,F,0.6037232246801999,1
GGG,2013J,588505,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,1,F,0.4695297498191402,0
GGG,2013J,588522,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,1,F,0.6119100990819923,1
GGG,2013J,588528,F,South West Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,0,F,0.5872070714206891,1
GGG,2013J,588781,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,1,F,0.5851714241844433,1
GGG,2013J,588944,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,1,M,0.6528395462268097,1
GGG,2013J,588963,F,North Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,0,F,0.7613507399914614,1
GGG,2013J,589048,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,0,F,0.5027200764701079,1
GGG,2013J,589126,F,South Region,A Level or Equivalent,70-80%,35-55,0,30,N,Distinction,1,F,0.7351492655532631,1
GGG,2013J,589147,M,South East Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,1,M,0.7522728270082831,1
GGG,2013J,589198,M,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,0,M,0.6517164797449734,1
GGG,2013J,589377,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,1,F,0.6778717094876459,1
GGG,2013J,589395,M,North Region,Lower Than A Level,30-40%,0-35,0,30,Y,Pass,1,M,0.5780889751916591,1
GGG,2013J,589493,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,1,F,0.6212510348426513,1
GGG,2013J,589507,F,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,1,F,0.6412868378633588,1
GGG,2013J,589558,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,1,F,0.5806385902562654,1
GGG,2013J,589690,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,1,F,0.7237851146097676,1
GGG,2013J,589691,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,0,M,0.7121256206798728,1
GGG,2013J,589702,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,1,F,0.47760559103949624,0
GGG,2013J,589734,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,0,F,0.6181452082811589,1
GGG,2013J,589744,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Pass,1,M,0.40043553475532606,0
GGG,2013J,589748,F,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,1,F,0.6037232246801999,1
GGG,2013J,589845,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail,0,F,0.553002621349619,1
GGG,2013J,589914,M,North Region,Lower Than A Level,nan,0-35,0,30,N,Pass,1,M,0.7589297595303868,1
GGG,2013J,589919,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,0,F,0.6119100990819923,1
GGG,2013J,589927,F,South Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,0,F,0.5051446221707628,1
GGG,2013J,589990,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,Y,Pass,1,F,0.6398487341057294,1
GGG,2013J,590028,F,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,Withdrawn,0,F,0.7726623048321071,1
GGG,2013J,590034,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,1,F,0.601867347681466,1
GGG,2013J,590046,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,1,F,0.601867347681466,1
GGG,2013J,590147,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,0,F,0.5027200764701079,1
GGG,2013J,590213,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,0,F,0.46996502702259485,0
GGG,2013J,590215,F,North Western Region,HE Qualification,50-60%,0-35,0,30,N,Pass,1,F,0.7497188477984322,1
GGG,2013J,590248,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,0,F,0.5872070714206891,1
GGG,2013J,590251,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,0,M,0.7150304705352153,1
GGG,2013J,590353,F,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,1,F,0.7868915401646961,1
GGG,2013J,590540,M,North Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,1,M,0.4603311056723529,0
GGG,2013J,590590,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,0,F,0.531735862111153,1
GGG,2013J,590593,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,1,F,0.500971294318266,1
GGG,2013J,590662,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,0,F,0.7613507399914614,1
GGG,2013J,590711,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,1,F,0.5840953431333467,1
GGG,2013J,590764,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,1,F,0.6650588916784437,1
GGG,2013J,590835,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,0,F,0.7377861841363235,1
GGG,2013J,590836,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,1,F,0.7643494988509312,1
GGG,2013J,590864,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,1,F,0.6458653706891093,1
GGG,2013J,591179,M,South Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction,1,M,0.6398487341057294,1
GGG,2013J,591198,F,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Distinction,1,F,0.6241919815348014,1
GGG,2013J,591216,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,0,F,0.6650588916784437,1
GGG,2013J,591225,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,1,F,0.7718659101034746,1
GGG,2013J,591243,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,1,F,0.6650588916784437,1
GGG,2013J,591255,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,0,F,0.6212392197229823,1
GGG,2013J,591294,M,London Region,Post Graduate Qualification,20-30%,35-55,0,30,N,Withdrawn,0,M,0.712028213930166,1
GGG,2013J,591321,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,1,M,0.5343575133150764,1
GGG,2013J,591409,M,North Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,1,M,0.5027200764701079,1
GGG,2013J,591464,F,North Region,Lower Than A Level,10-20,35-55,0,30,N,Withdrawn,0,F,0.4872318593080217,0
GGG,2013J,591549,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,1,F,0.500971294318266,1
GGG,2013J,591588,M,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,1,M,0.5343575133150764,1
GGG,2013J,591602,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,1,F,0.5825508067882353,1
GGG,2013J,591671,F,North Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail,0,F,0.6210193738006301,1
GGG,2013J,591804,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,1,F,0.7505841526766324,1
GGG,2013J,591814,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1,F,0.6210658947823193,1
GGG,2013J,591819,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,0,F,0.6037232246801999,1
GGG,2013J,591822,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,0,F,0.6210193738006301,1
GGG,2013J,591837,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,1,F,0.601867347681466,1
GGG,2013J,591849,M,London Region,Lower Than A Level,30-40%,35-55,0,30,Y,Fail,0,M,0.5778138790907198,1
GGG,2013J,591859,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,N,Fail,0,M,0.5338822206677899,1
GGG,2013J,591873,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,1,F,0.47760559103949624,0
GGG,2013J,592043,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,0,F,0.49275482254301917,0
GGG,2013J,592056,F,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,1,F,0.7470350270249406,1
GGG,2013J,592059,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,1,F,0.5872070714206891,1
GGG,2013J,592127,F,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,1,F,0.6711413137609996,1
GGG,2013J,592245,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,1,F,0.47760559103949624,0
GGG,2013J,592248,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,1,F,0.4695297498191402,0
GGG,2013J,592272,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,1,F,0.5582680763279955,1
GGG,2013J,592287,M,South East Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,1,M,0.4603311056723529,0
GGG,2013J,592361,F,North Region,A Level or Equivalent,10-20,0-35,0,30,N,Distinction,1,F,0.6356589203922581,1
GGG,2013J,592444,F,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,Withdrawn,0,F,0.7004730497149467,1
GGG,2013J,592448,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,0,F,0.5945058191210497,1
GGG,2013J,592451,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,1,F,0.6212510348426513,1
GGG,2013J,592660,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,1,F,0.6188915948626421,1
GGG,2013J,592737,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,1,F,0.7643494988509312,1
GGG,2013J,592880,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,0,F,0.6241919815348014,1
GGG,2013J,592882,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,1,F,0.4695297498191402,0
GGG,2013J,593010,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,0,F,0.7303767495218071,1
GGG,2013J,593013,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,0,F,0.6119100990819923,1
GGG,2013J,593017,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,1,F,0.728018354509553,1
GGG,2013J,593127,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,N,Distinction,1,F,0.5778138790907198,1
GGG,2013J,593246,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,1,F,0.7199773483774109,1
GGG,2013J,593337,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn,0,F,0.5369738834049638,1
GGG,2013J,593431,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,0,F,0.4872318593080217,0
GGG,2013J,593438,M,London Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,0,M,0.5759131414060823,1
GGG,2013J,593540,F,London Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,1,F,0.5582680763279955,1
GGG,2013J,593546,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,1,M,0.6035157143448341,1
GGG,2013J,593569,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,0,F,0.47760559103949624,0
GGG,2013J,593734,F,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,1,F,0.5343575133150764,1
GGG,2013J,593793,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,0,F,0.6691452054000926,1
GGG,2013J,593819,F,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,1,F,0.7818196248938062,1
GGG,2013J,593840,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,0,F,0.6495153547124857,1
GGG,2013J,593842,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,1,F,0.7643494988509312,1
GGG,2013J,593858,F,London Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,1,F,0.6188915948626421,1
GGG,2013J,593954,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,Y,Pass,1,F,0.6063586015849197,1
GGG,2013J,594185,F,South West Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,0,F,0.51309672024724,1
GGG,2013J,594188,M,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,1,M,0.712587912221053,1
GGG,2013J,594196,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,1,M,0.5759131414060823,1
GGG,2013J,594450,F,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,0,F,0.7547805266486053,1
GGG,2013J,594554,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,1,F,0.6212392197229823,1
GGG,2013J,594625,F,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,1,F,0.5806385902562654,1
GGG,2013J,594727,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,0,F,0.469159942953538,0
GGG,2013J,594745,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,1,F,0.6517164797449734,1
GGG,2013J,594771,M,North Western Region,Lower Than A Level,0-10%,0-35,0,105,Y,Distinction,1,M,0.3625702502647504,0
GGG,2013J,594816,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,0,F,0.6458653706891093,1
GGG,2013J,594834,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,1,F,0.6691452054000926,1
GGG,2013J,594901,F,London Region,Lower Than A Level,10-20,0-35,0,30,Y,Fail,0,F,0.4872318593080217,0
GGG,2013J,594910,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,0,F,0.51309672024724,1
GGG,2013J,594943,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,1,F,0.5027200764701079,1
GGG,2013J,595185,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,1,F,0.6691452054000926,1
GGG,2013J,595256,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,1,F,0.7377861841363235,1
GGG,2013J,595305,F,London Region,No Formal quals,50-60%,0-35,0,30,N,Pass,1,F,0.4948512732195655,0
GGG,2013J,595335,F,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,1,F,0.47760559103949624,0
GGG,2013J,595365,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,1,F,0.5759131414060823,1
GGG,2013J,595434,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,1,F,0.5851714241844433,1
GGG,2013J,595440,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Distinction,1,F,0.7211448192441123,1
GGG,2013J,595474,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,30,N,Distinction,1,F,0.7384439875699383,1
GGG,2013J,595496,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,Y,Pass,1,F,0.4256925238198691,0
GGG,2013J,595501,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,0,F,0.7384439875699383,1
GGG,2013J,595535,F,North Western Region,Lower Than A Level,90-100%,0-35,0,30,N,Fail,0,F,0.6582386641916723,1
GGG,2013J,595686,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,1,F,0.7156906085936235,1
GGG,2013J,595908,F,London Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,1,F,0.5759131414060823,1
GGG,2013J,595927,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,Y,Distinction,1,F,0.5851714241844433,1
GGG,2013J,595977,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,1,F,0.5833872121968902,1
GGG,2013J,596071,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1,M,0.6119100990819923,1
GGG,2013J,596075,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,1,M,0.601867347681466,1
GGG,2013J,596089,M,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,1,M,0.5833872121968902,1
GGG,2013J,596091,M,North Western Region,A Level or Equivalent,10-20,0-35,0,30,Y,Pass,1,M,0.651984608525746,1
GGG,2013J,596143,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Distinction,1,F,0.531735862111153,1
GGG,2013J,596208,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,1,F,0.5945058191210497,1
GGG,2013J,596214,F,London Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,0,F,0.6412868378633588,1
GGG,2013J,596221,F,London Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,1,F,0.6037232246801999,1
GGG,2013J,596255,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,0,F,0.7522728270082831,1
GGG,2013J,596301,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Distinction,1,F,0.6025736266820978,1
GGG,2013J,596358,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1,M,0.6050829877928491,1
GGG,2013J,596376,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,1,F,0.728018354509553,1
GGG,2013J,596527,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,1,F,0.5343575133150764,1
GGG,2013J,596618,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,0,F,0.531735862111153,1
GGG,2013J,596636,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,1,F,0.5759131414060823,1
GGG,2013J,596694,M,South West Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,1,M,0.7702499864583079,1
GGG,2013J,596697,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,1,F,0.5857495526748092,1
GGG,2013J,596801,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,1,F,0.49275482254301917,0
GGG,2013J,596819,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,0,F,0.651984608525746,1
GGG,2013J,596824,F,London Region,Lower Than A Level,20-30%,0-35,0,30,Y,Pass,1,F,0.531735862111153,1
GGG,2013J,596943,F,South East Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,1,F,0.7643494988509312,1
GGG,2013J,597023,F,London Region,Lower Than A Level,80-90%,0-35,0,30,N,Withdrawn,0,F,0.6256676957157584,1
GGG,2013J,597045,F,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,1,F,0.7004730497149467,1
